datetime,open,high,low,close,volume,return
20210330,394.4,395.45,393.02,394.73,1349896,-0.002652989034311881
20210331,395.33,398.0,395.31,396.33,1678734,0.004053403592328753
20210401,398.4,400.67,398.18,400.61,1207271,0.010799081573436453
20210405,403.46,406.94,403.38,406.36,1453161,0.014353111504954885
20210406,405.76,407.24,405.4,406.12,1064874,-0.0005906093119402156
20210407,405.94,406.96,405.45,406.59,1000639,0.0011572934108143862
20210408,407.93,408.58,406.93,408.52,924882,0.004746796527214103
20210409,408.39,411.67,408.26,411.49,1102390,0.0072701458924899764
20210412,410.84,411.93,410.2,411.64,1015339,0.0003645289071423363
20210413,411.54,413.53,411.12,412.86,1059415,0.002963754737149049
20210414,412.83,413.96,410.87,411.45,1171823,-0.0034152012788839503
20210415,413.74,416.16,413.69,415.87,1139987,0.010742496050552885
20210416,417.25,417.91,415.73,417.26,1202591,0.003342390650924454
20210419,416.24,416.74,413.79,415.21,1339959,-0.004913003882471401
20210420,413.91,414.68,410.59,412.17,1334339,-0.007321596300667088
20210421,411.51,416.29,411.36,416.07,1202051,0.00946211514666273
20210422,415.88,416.78,411.13,412.27,1873776,-0.009133078568510089
20210423,412.87,418.25,412.79,416.74,1176027,0.010842409100832118
20210426,417.44,418.22,416.97,417.61,836320,0.0020876325766665538
20210427,417.93,418.14,416.3,417.52,786639,-0.00021551208064951588
20210428,417.83,419.01,416.9,417.4,957987,-0.00028741138149068757
20210429,420.33,420.72,416.44,420.06,1446855,0.006372783900335577
20210430,417.63,418.54,416.34,417.3,1463158,-0.006570489930009971
20210503,419.43,419.84,417.66,418.2,1070321,0.0021567217828899476
20210504,416.08,416.6,411.67,415.62,1843140,-0.006169296987087458
20210505,417.38,417.63,414.94,415.75,1137186,0.00031278571772297425
20210506,415.83,419.21,413.67,419.07,1461867,0.007985568250150399
20210507,419.91,422.82,419.16,422.12,1197387,0.00727802037845704
20210510,422.5,422.74,417.81,417.94,1516884,-0.009902397422533848
20210511,413.1,415.27,410.06,414.21,2297504,-0.008924726037230268
20210512,411.23,412.59,404.0,405.41,2444297,-0.021245262065135884
20210513,407.07,412.35,407.02,410.28,2162161,0.012012530524653897
20210514,413.2,417.49,413.18,416.58,1411009,0.015355367066393733
20210517,415.39,416.39,413.36,415.52,1237109,-0.0025445292620864812
20210518,415.8,416.06,411.77,411.94,1118707,-0.00861571043511744
20210519,406.92,411.05,405.33,410.86,2012658,-0.002621741030247038
20210520,411.8,416.63,411.67,415.28,1442712,0.010757922406659182
20210521,416.87,418.2,414.45,414.94,1267332,-0.0008187247158543132
20210524,417.34,420.32,417.08,419.17,944699,0.010194244951077236
20210525,420.33,420.71,417.62,418.24,1026481,-0.002218670229262587
20210526,418.87,419.61,417.76,419.07,828096,0.001984506503442951
20210527,420.17,420.72,419.12,419.29,1064334,0.0005249719617248516
20210528,420.97,421.25,419.79,420.04,947643,0.0017887381048915518
20210601,422.57,422.72,419.2,419.67,949799,-0.0008808684887153806
20210602,420.37,421.23,419.29,420.33,803683,0.001572664236185517
20210603,417.87,419.99,416.28,418.77,1082976,-0.0037113696381414485
20210604,420.75,422.92,420.68,422.6,857963,0.00914583184086748
20210607,422.59,422.78,421.19,422.19,805925,-0.000970184571699062
20210608,423.24,423.25,420.32,422.28,841222,0.00021317416329136307
20210609,423.18,423.26,421.41,421.65,740086,-0.0014919011082693556
20210610,422.96,424.63,421.55,423.61,883991,0.004648405075299511
20210611,424.19,424.42,422.82,424.31,687955,0.0016524633507235542
20210614,424.43,425.29,423.1,425.26,687742,0.002238929084867225
20210615,425.43,425.46,423.54,424.48,808665,-0.0018341720359309477
20210616,424.63,424.87,419.94,422.11,1363330,-0.005583301922352013
20210617,421.67,423.02,419.32,421.97,1290759,-0.00033166710099263863
20210618,417.08,417.83,414.7,414.92,1515129,-0.01670734886366332
20210621,416.8,421.06,415.93,420.86,1248990,0.014316012725344551
20210622,420.85,424.0,420.08,423.11,995858,0.005346195884617266
20210623,423.18,424.05,422.51,422.6,819626,-0.00120536030819407
20210624,424.89,425.55,424.62,425.1,778786,0.005915759583530633
20210625,425.9,427.1,425.55,426.61,956081,0.0035521053869678187
20210628,427.17,427.65,425.89,427.47,774916,0.002015892735754088
20210629,427.89,428.56,427.13,427.7,659401,0.00053804945376279
20210630,427.2,428.78,427.18,428.06,898637,0.0008417114800094438
20210701,428.83,430.6,428.8,430.43,938159,0.005536607017707862
20210702,431.67,434.1,431.33,433.72,982632,0.007643519271426369
20210706,433.78,434.01,430.01,432.93,1230241,-0.0018214516277783588
20210707,433.66,434.76,431.51,434.46,1145432,0.003534058623795966
20210708,428.78,431.73,427.52,430.92,1781268,-0.008148045850020602
20210709,432.53,435.84,432.31,435.52,1217313,0.010674835236238689
20210712,435.42,437.35,434.97,437.08,858236,0.0035819250551065718
20210713,436.26,437.84,435.31,435.59,983256,-0.0034089869131509465
20210714,437.39,437.92,434.91,436.24,1086161,0.0014922289308754166
20210715,434.81,435.53,432.72,434.75,1092786,-0.0034155510728040017
20210716,436.03,436.06,430.92,431.34,1312405,-0.007843588269120239
20210719,426.19,426.71,421.97,424.97,2722940,-0.014767932489451407
20210720,425.68,432.42,424.83,431.06,1801174,0.014330423323999364
20210721,432.36,434.7,432.14,434.55,1074057,0.00809632069781463
20210722,434.74,435.72,433.69,435.46,825816,0.002094120354389606
20210723,437.53,440.3,436.79,439.94,1069412,0.010287971340651403
20210726,439.34,441.03,439.26,441.02,721572,0.002454880210937871
20210727,439.91,439.94,435.99,439.01,1267004,-0.0045576164346288195
20210728,439.68,440.3,437.31,438.83,951924,-0.00041001343932944856
20210729,439.83,441.8,439.81,440.65,830737,0.004147391928537303
20210730,437.91,440.06,437.77,438.51,1125963,-0.004856462044706689
20210802,440.34,440.93,437.21,437.59,1082057,-0.002098013728307313
20210803,438.41,441.28,436.1,441.15,1122135,0.00813546927489206
20210804,439.77,440.41,438.73,438.98,853525,-0.0049189618043747885
20210805,440.22,441.85,439.88,441.76,685149,0.006332862544990547
20210806,442.1,442.94,441.8,442.49,762776,0.001652480985150362
20210809,442.46,442.8,441.31,442.13,610596,-0.0008135777079708584
20210810,442.61,443.44,441.88,442.68,769513,0.0012439780155157898
20210811,443.8,443.89,442.62,443.78,746071,0.002484864913707252
20210812,443.62,445.26,442.66,445.11,715743,0.002996980485826306
20210813,445.59,445.93,445.07,445.92,629592,0.0018197748871064956
20210816,444.54,447.11,442.87,446.97,1118257,0.002354682454251966
20210817,444.24,444.96,440.85,444.04,1732602,-0.006555249793050999
20210818,442.96,444.63,438.92,439.18,1484034,-0.01094495991352129
20210819,436.27,441.14,436.12,439.86,1867793,0.0015483400883464782
20210820,440.23,443.71,439.71,443.36,1166861,0.007957077251852906
20210823,445.16,448.23,445.14,447.26,948882,0.008796463370624341
20210824,447.97,448.54,447.42,447.97,642602,0.0015874435451415092
20210825,448.17,449.46,447.77,448.91,707055,0.002098354800544655
20210826,448.61,448.86,446.16,446.26,1169047,-0.005903187721369663
20210827,447.12,450.65,447.06,450.25,1150491,0.008940976112580046
20210830,450.99,453.07,450.71,452.23,807917,0.004397556912826284
20210831,452.13,452.49,450.92,451.56,951556,-0.0014815470004201359
20210901,452.58,453.11,451.54,451.8,896297,0.0005314908317832767
20210902,453.32,454.05,451.91,453.19,784550,0.003076582558654284
20210903,451.98,453.63,451.55,453.08,779773,-0.00024272380237877478
20210907,452.71,452.81,450.74,451.46,891368,-0.0035755275006621456
20210908,450.89,451.67,448.86,450.91,1040522,-0.0012182696141407323
20210909,450.7,452.57,448.72,448.98,1087968,-0.0042802333059812625
20210910,451.04,451.49,445.31,445.44,1521214,-0.007884538286783371
20210913,448.65,448.92,444.11,446.58,1466535,0.002559267241379226
20210914,448.12,448.34,443.22,444.17,1366002,-0.005396569483631097
20210915,444.62,448.41,443.44,447.88,1365836,0.008352657766170557
20210916,447.32,448.36,444.02,447.17,1271646,-0.0015852460480485497
20210917,444.92,445.37,441.02,441.4,1801520,-0.01290337008296627
20210920,434.88,436.56,428.86,434.04,3048900,-0.016674218396012574
20210921,436.53,437.91,433.07,433.63,1709816,-0.0009446133996867667
20210922,436.05,440.03,435.07,437.86,1859316,0.009754860134215892
20210923,439.84,444.89,439.6,443.18,1414936,0.012150002283835004
20210924,441.44,444.67,441.21,443.91,1052391,0.0016471862448665942
20210927,442.81,444.05,441.9,442.64,1050990,-0.0028609402806876183
20210928,439.69,440.04,432.94,433.72,2404757,-0.02015181637448027
20210929,435.19,437.04,433.85,434.45,1555149,0.0016831135294659294
20210930,436.02,436.77,428.78,429.14,2384636,-0.012222350097824797
20211001,430.98,436.04,427.23,434.24,2231320,0.011884233583445925
20211004,433.0,433.96,426.36,428.64,2329106,-0.012896094325718588
20211005,430.24,435.49,429.39,433.1,1663342,0.010405001866368169
20211006,429.27,435.12,427.54,434.9,2127194,0.004156084045255026
20211007,438.39,441.68,438.2,438.66,1343815,0.008645665670269143
20211008,439.48,439.89,437.19,437.86,1238406,-0.0018237359230384165
20211011,437.16,440.26,434.62,434.69,1140175,-0.007239756999954383
20211012,435.67,436.1,432.78,433.62,1254740,-0.002461524304676832
20211013,434.71,436.05,431.54,435.18,1287607,0.00359762003597619
20211014,439.08,442.66,438.58,442.5,1212740,0.016820625947883583
20211015,444.76,446.26,444.09,445.87,1059109,0.007615819209039643
20211018,443.97,447.55,443.27,447.19,960285,0.0029605041828335565
20211019,448.92,450.7,448.27,450.64,883937,0.007714841566224706
20211020,451.13,452.74,451.01,452.41,846349,0.003927747203976706
20211021,451.76,453.83,451.31,453.59,720781,0.002608253575296704
20211022,453.13,454.67,451.05,453.12,1075455,-0.0010361780462531112
20211025,454.28,455.9,452.39,455.55,768186,0.005362817796610075
20211026,457.2,458.49,455.56,455.96,1033927,0.0009000109757435482
20211027,456.45,457.16,453.86,453.94,994712,-0.004430213176594422
20211028,455.46,458.4,455.45,458.32,818258,0.00964885227122525
20211029,455.87,459.56,455.56,459.25,1046724,0.0020291499389073486
20211101,460.3,460.71,458.2,460.04,799841,0.0017201959716930393
20211102,460.21,462.23,460.08,461.9,777474,0.0040431266846361336
20211103,461.3,465.15,460.83,464.72,902784,0.006105217579562838
20211104,465.36,467.0,464.99,466.91,850126,0.004712515062833544
20211105,469.28,470.65,466.92,468.53,1119675,0.0034696194127346036
20211108,469.7,470.23,468.2,468.93,693812,0.0008537340191663301
20211109,469.32,469.57,465.88,467.38,919806,-0.003305397394067322
20211110,465.58,467.38,462.04,463.62,1255388,-0.008044845735803774
20211111,465.21,465.29,463.75,463.77,626802,0.000323540830852842
20211112,465.12,467.86,464.11,467.27,855994,0.007546844340944769
20211115,468.64,468.81,466.23,467.43,781088,0.0003424144498898052
20211116,467.16,470.49,467.07,469.28,767392,0.00395781186487798
20211117,469.0,469.19,467.48,468.14,737447,-0.002429253324241376
20211118,469.24,470.01,466.34,469.73,876066,0.003396419874396539
20211119,469.61,470.94,468.5,468.89,802887,-0.0017882613416217996
20211122,470.81,473.54,467.35,467.57,1314207,-0.0028151592057839014
20211123,467.22,469.1,464.45,468.19,1319515,0.0013260046624035127
20211124,466.06,469.57,465.19,469.44,1061946,0.002669856254939207
20211126,462.38,463.9,457.77,458.97,1765593,-0.02230316973415125
20211129,464.07,466.56,461.73,464.6,1358079,0.012266596945334163
20211130,462.0,464.03,455.3,455.56,2427086,-0.019457597933706494
20211201,461.64,464.67,450.29,450.5,2300774,-0.011107208710158911
20211202,450.72,459.07,450.31,457.4,2178378,0.01531631520532728
20211203,459.17,460.3,448.92,453.42,2472685,-0.008701355487538143
20211206,456.14,460.79,453.56,458.79,1661689,0.011843324070398342
20211207,464.41,468.88,464.34,468.28,1600993,0.020684844918154255
20211208,468.7,470.0,466.83,469.52,1041309,0.002647988383018829
20211209,468.15,469.11,466.14,466.35,1035960,-0.006751576077696275
20211210,469.23,470.9,466.51,470.74,1217127,0.009413530610056897
20211213,470.19,470.56,466.27,466.57,1401282,-0.008858393168203249
20211214,463.05,465.74,460.25,463.36,1475942,-0.006879996570718139
20211215,463.42,470.86,460.74,470.6,1797074,0.015625
20211216,472.57,472.87,464.8,466.45,1800223,-0.008818529536761655
20211217,461.52,464.74,458.06,459.87,1985527,-0.01410654946939649
20211220,454.48,455.4,451.14,454.98,1743412,-0.010633439885184948
20211221,458.57,463.21,456.31,463.06,1224791,0.0177590223746098
20211222,462.79,467.81,462.58,467.69,961303,0.009998704271584558
20211223,468.75,472.19,468.64,470.6,861012,0.006222070174688454
20211227,472.03,477.31,472.01,477.26,911583,0.014152146196344972
20211228,477.72,478.81,476.06,476.87,722700,-0.0008171646482001416
20211229,477.0,478.56,475.92,477.48,780704,0.0012791746178204555
20211230,477.93,479.0,475.67,476.16,780101,-0.002764513696908777
20211231,475.64,476.86,474.67,474.96,947702,-0.002520161290322731
20220103,476.32,477.85,473.85,477.71,1102890,0.005789961259895504
20220104,479.22,479.98,475.58,477.55,1124269,-0.0003349312344308464
20220105,477.16,477.98,468.28,468.38,1653950,-0.019202177782431162
20220106,467.89,470.82,465.43,467.94,1524998,-0.0009394081728510972
20220107,467.95,469.2,464.65,466.09,1331569,-0.003953498311749404
20220110,462.7,465.74,456.59,465.51,2055629,-0.001244394859361897
20220111,465.22,469.85,462.05,469.75,1375420,0.009108289832656657
20220112,471.59,473.2,468.94,471.02,1178328,0.002703565726450252
20220113,472.21,472.88,463.44,464.53,1541128,-0.013778608127043457
20220114,461.19,465.09,459.9,464.72,1731340,0.0004090155641187643
20220118,459.73,459.96,455.31,456.49,1873212,-0.017709588569461254
20220119,458.17,459.62,451.46,451.75,1813799,-0.010383579048829139
20220120,453.75,458.74,444.5,446.75,2253013,-0.011068068622025473
20220121,445.56,448.06,437.98,437.98,3125640,-0.019630665920537194
20220124,432.03,440.38,420.76,439.84,4159406,0.004246769258870131
20220125,433.06,439.72,427.15,434.47,2746487,-0.012208985085485513
20220126,440.72,444.04,428.86,433.38,3371458,-0.0025088038299537763
20220127,438.26,441.59,429.45,431.24,2543239,-0.004937929761410276
20220128,432.7,442.0,427.82,441.95,2851856,0.02483535850106655
20220131,441.24,450.28,439.81,449.91,2232490,0.018011087227062017
20220201,450.72,453.63,446.93,452.95,1797689,0.006756906936942864
20220202,455.5,458.12,453.05,457.35,1781619,0.009714096478640188
20220203,450.95,452.97,445.71,446.6,1990404,-0.023504974308516502
20220204,446.35,452.78,443.83,448.7,1931562,0.004702194357366629
20220207,449.51,450.99,445.85,447.26,1521402,-0.003209271227991972
20220208,446.73,451.92,445.22,450.94,1455799,0.008227876402987055
20220209,455.22,457.88,455.0,457.54,1526958,0.014636093493591185
20220210,451.34,457.71,447.2,449.32,2332840,-0.017965642348210076
20220211,449.41,451.61,438.94,440.46,2793139,-0.019718686014421838
20220214,439.92,441.6,435.34,439.02,2215327,-0.003269309358398087
20220215,443.73,446.28,443.18,446.1,1562971,0.01612682793494602
20220216,443.93,448.06,441.94,446.6,1499347,0.00112082492714638
20220217,443.22,443.8,436.42,437.06,1739506,-0.021361397223466194
20220218,437.33,438.66,431.82,434.23,2029371,-0.006475083512561208
20220222,431.89,435.5,425.86,429.57,2196646,-0.010731639914331126
20220223,432.69,433.26,421.35,421.95,2299446,-0.017738668901459587
20220224,411.02,428.76,410.64,428.3,3516947,0.015049176442706536
20220225,429.61,437.84,427.86,437.75,2204619,0.022063973850104945
20220228,432.02,438.2,430.7,436.63,2553574,-0.002558537978298081
20220301,435.04,437.17,427.11,429.98,2336372,-0.015230286512607827
20220302,432.41,439.56,431.57,437.89,2059686,0.018396204474626643
20220303,440.47,441.11,433.84,435.71,1950143,-0.004978419237708143
20220304,431.75,433.37,427.88,432.17,2052615,-0.008124670078721974
20220307,431.55,431.84,419.36,419.43,2227074,-0.029479140153180428
20220308,419.7,427.21,415.12,416.25,2930390,-0.00758171804591945
20220309,425.14,429.51,422.82,427.41,1902542,0.026810810810810937
20220310,422.52,426.43,420.44,425.48,1609405,-0.00451557052946816
20220311,428.12,428.77,419.53,420.07,1681115,-0.01271505123625083
20220314,420.89,424.55,415.79,417.0,1767793,-0.007308305758564004
20220315,419.77,426.84,418.42,426.17,1743629,0.021990407673860846
20220316,429.89,435.68,424.8,435.62,2459299,0.022174249712556104
20220317,433.59,441.07,433.19,441.07,1531139,0.012510903998898204
20220318,438.0,444.86,437.22,444.52,1517792,0.007821887682227358
20220321,444.34,446.46,440.68,444.39,1547201,-0.00029245028345181723
20220322,445.86,450.58,445.86,449.59,1328223,0.01170143342559471
20220323,446.91,448.49,443.79,443.8,1298416,-0.01287840032029175
20220324,445.93,450.49,444.76,450.49,1089360,0.015074357818837258
20220325,451.16,452.98,448.43,452.69,1250339,0.004883571222446648
20220328,452.06,455.91,450.06,455.91,1142023,0.007113035410545976
20220329,460.02,462.07,457.18,461.55,1515998,0.012370862670263882
20220330,460.34,461.2,456.46,458.7,1277219,-0.006174845628859282
20220331,457.89,458.76,451.16,451.64,1636784,-0.015391323304992377
20220401,453.32,453.46,449.14,452.92,1401029,0.0028341156673457046
20220404,453.13,456.83,452.26,456.8,1002107,0.008566634284200347
20220405,455.22,457.83,449.82,451.03,1416451,-0.012631348511383589
20220406,446.89,448.93,443.47,446.52,1940205,-0.009999334855774533
20220407,445.61,450.69,443.53,448.77,1474790,0.0050389680193496655
20220408,447.97,450.63,445.94,447.57,1281226,-0.0026739755331238735
20220411,444.11,445.0,439.39,439.92,1494058,-0.01709229841142168
20220412,443.08,445.75,436.65,438.29,1611347,-0.0037052191307510585
20220413,438.03,444.11,437.84,443.31,1235337,0.011453603778320165
20220414,443.55,444.74,437.68,437.79,1438064,-0.012451783176558151
20220418,436.81,439.75,435.61,437.97,1124057,0.0004111560337147768
20220419,437.86,445.8,437.68,445.04,1389649,0.016142658172934254
20220420,446.91,447.57,443.48,444.71,1268978,-0.0007415063814489864
20220421,448.54,450.01,437.1,438.06,1667321,-0.01495356524476621
20220422,436.9,437.23,425.44,426.04,2186450,-0.027439163584896953
20220425,423.66,428.69,418.84,428.51,2144473,0.005797577692235434
20220426,425.82,426.04,416.07,416.1,1871146,-0.028960817717206044
20220427,417.24,422.92,415.01,417.27,2147310,0.0028118240807497585
20220428,422.29,429.64,417.6,427.81,1914209,0.02525942435353623
20220429,423.59,425.87,411.21,412.0,2408644,-0.03695565788550992
20220502,412.07,415.92,405.02,414.48,2664387,0.006019417475728206
20220503,415.01,418.93,413.36,416.38,1913741,0.004584057131827857
20220504,417.07,429.66,413.7,429.06,2622258,0.030452951630721925
20220505,424.52,425.0,409.44,413.81,3271083,-0.035542814524775035
20220506,411.1,414.8,405.73,411.34,2624168,-0.005968922935646881
20220509,405.1,406.41,396.5,398.17,2680681,-0.032017309281859196
20220510,404.49,406.08,394.82,399.09,2337246,0.002310570861692174
20220511,398.05,404.04,391.96,392.75,2414559,-0.015886140970708285
20220512,389.37,395.8,385.15,392.34,2202129,-0.0010439210693826695
20220513,396.71,403.18,395.61,401.72,1832724,0.023907835041035996
20220516,399.98,403.97,397.6,400.09,1379550,-0.004057552524146302
20220517,406.53,408.57,402.58,408.32,1449591,0.02057037166637521
20220518,403.5,403.8,390.55,391.86,1933237,-0.04031152037617547
20220519,388.56,394.14,387.11,389.46,1742586,-0.006124636349716828
20220520,393.25,397.03,380.54,389.63,2113960,0.00043650182303700547
20220523,392.83,397.73,390.38,396.92,1427551,0.018710058260400952
20220524,392.56,395.15,386.96,393.89,1639587,-0.007633780106822585
20220525,392.31,399.45,391.89,397.37,1495109,0.008834953921145638
20220526,398.67,407.04,398.45,405.31,1386150,0.019981377557440227
20220527,407.93,415.39,407.7,415.26,1439587,0.024549110557351206
20220531,413.55,416.46,410.03,412.93,1560536,-0.0056109425420218795
20220601,415.15,416.24,406.93,409.59,1535681,-0.008088538008863555
20220602,409.42,417.44,407.04,417.39,1409909,0.01904343367757999
20220603,412.36,414.04,409.51,410.54,1266344,-0.016411509619300824
20220606,414.78,416.61,410.55,411.79,1101994,0.0030447703025284767
20220607,408.1,416.22,407.61,415.74,1048011,0.00959226790354295
20220608,413.93,415.82,410.38,411.22,1111725,-0.01087217972771437
20220609,409.33,411.74,401.44,401.44,1448771,-0.023782889937259966
20220610,394.88,395.78,389.75,389.8,2088069,-0.02899561578318055
20220613,379.85,381.81,373.3,375.0,2518475,-0.037968188814776815
20220614,376.85,377.94,370.59,373.87,1738970,-0.0030133333333333123
20220615,377.36,383.9,372.12,379.2,2202622,0.01425629229411296
20220616,370.51,370.94,364.07,366.65,2230634,-0.03309599156118148
20220617,365.49,369.38,362.17,365.86,1735516,-0.0021546433928814057
20220621,371.88,376.53,371.81,375.07,1313860,0.02517356365822976
20220622,370.65,378.72,370.18,374.39,1459467,-0.0018129949076172158
20220623,376.64,378.83,372.89,378.06,1373661,0.009802612249258935
20220624,381.4,390.08,381.36,390.08,1553508,0.03179389514891806
20220627,391.05,391.36,387.44,388.59,1183159,-0.003819729286300255
20220628,390.22,393.16,380.53,380.65,1485493,-0.0204328469595203
20220629,381.23,382.27,378.42,380.34,1246636,-0.0008143964271640769
20220630,376.24,380.66,372.56,377.25,1869958,-0.00812430982804857
20220701,376.53,381.7,373.8,381.24,1360567,0.010576540755467212
20220705,375.85,381.98,372.9,381.96,1498393,0.0018885741265344258
20220706,382.11,385.87,379.6,383.25,1270482,0.0033773169965440886
20220707,385.12,389.83,385.12,388.99,1090579,0.014977168949771746
20220708,387.27,390.64,385.66,388.67,1164271,-0.0008226432556106555
20220711,385.85,386.87,383.5,384.23,1038895,-0.011423572696632078
20220712,383.65,386.16,378.99,380.83,1087001,-0.008848866564297508
20220713,375.1,381.92,374.65,378.83,1407738,-0.005251687104482317
20220714,373.66,378.57,371.04,377.91,1420362,-0.002428529947469782
20220715,382.55,385.25,380.54,385.13,1127394,0.019105077928607272
20220718,388.38,389.09,380.66,381.95,1084914,-0.008256952197959189
20220719,386.08,392.87,385.39,392.27,1329772,0.02701924335646022
20220720,392.41,396.26,391.03,394.77,1219229,0.006373161342952516
20220721,394.16,398.84,391.63,398.79,1121966,0.010183144615852457
20220722,398.92,400.16,392.75,395.09,1184714,-0.00927806615010418
20220725,395.75,396.47,393.21,395.57,921566,0.001214913057784317
20220726,393.84,394.06,389.95,390.89,936770,-0.011831028642212527
20220727,394.36,402.88,394.05,401.04,1419320,0.02596638440481991
20220728,401.89,406.8,398.15,406.07,1245171,0.012542389786554864
20220729,407.58,413.03,406.77,411.99,1307772,0.014578767207624299
20220801,409.15,413.41,408.4,410.77,1221309,-0.0029612369232263624
20220802,409.12,413.0,406.82,408.06,1138995,-0.006597365922535681
20220803,410.32,415.68,410.0,414.45,1126908,0.015659461843846367
20220804,414.36,415.09,412.44,414.17,756969,-0.0006755941609360994
20220805,409.7,414.15,409.6,413.47,996899,-0.0016901272424366676
20220808,415.25,417.62,411.83,412.99,945996,-0.0011609064744722009
20220809,412.23,412.75,410.22,411.35,838771,-0.00397104046102803
20220810,418.79,420.14,416.72,419.99,1100134,0.021004011182691018
20220811,422.99,424.95,419.21,419.99,1027491,0.0
20220812,422.03,427.21,421.03,427.1,1009850,0.01692897449939279
20220815,424.77,429.41,424.71,428.86,899393,0.004120814797471395
20220816,427.73,431.73,426.88,429.7,1003536,0.0019586811546892235
20220817,425.95,429.5,424.54,426.65,1064139,-0.007097975331626705
20220818,426.86,428.61,425.5,427.89,816374,0.0029063635298254287
20220819,424.98,425.26,421.22,422.14,1128689,-0.013438033139358208
20220822,417.05,417.23,412.4,413.35,1201794,-0.020822475955843966
20220823,412.9,415.42,411.77,412.35,931139,-0.0024192572880126217
20220824,412.14,415.12,411.39,413.67,835766,0.0032011640596580904
20220825,415.25,419.56,414.09,419.51,868678,0.014117533299489837
20220826,419.39,419.96,405.25,405.31,1719884,-0.03384901432623777
20220829,402.2,405.84,401.19,402.63,1167972,-0.006612222743085594
20220830,403.85,404.1,396.0,398.21,1510899,-0.01097782082805554
20220831,399.93,401.24,395.04,395.18,1227371,-0.007609050500991921
20220901,392.89,396.78,390.04,396.42,1459492,0.0031378106179462684
20220902,400.29,401.56,390.33,392.24,1692694,-0.01054437213056858
20220906,393.1,394.12,388.42,390.76,1415563,-0.0037732000815827726
20220907,390.43,398.59,390.2,397.78,1284648,0.01796499129900697
20220908,395.3,400.86,394.12,400.38,1418003,0.006536276333651836
20220909,402.74,407.51,402.46,406.6,1295048,0.015535241520555632
20220912,408.78,411.73,408.46,410.97,1196529,0.010747663551401887
20220913,401.82,403.1,391.92,393.1,1824773,-0.04348249263936543
20220914,394.46,396.2,391.12,394.6,1256623,0.0038158229458153947
20220915,392.96,395.96,388.78,390.12,1442763,-0.011353269133299593
20220916,384.14,386.25,382.11,385.56,1568290,-0.011688711165795174
20220919,382.26,388.55,382.17,388.55,1196262,0.007754953833385203
20220920,385.05,386.12,381.19,384.09,1375232,-0.011478574186076562
20220921,386.11,389.31,377.39,377.39,1951533,-0.01744382826941604
20220922,376.58,377.66,373.44,374.22,1480391,-0.00839979861681539
20220923,370.58,370.62,363.29,367.95,2022256,-0.01675485008818356
20220926,366.43,370.21,363.02,364.31,1632282,-0.009892648457670794
20220927,368.02,370.4,360.87,363.38,1888650,-0.002552770991737785
20220928,364.38,372.3,362.6,370.53,1738335,0.019676371842148654
20220929,366.81,367.11,359.7,362.79,2021748,-0.020888996842360785
20220930,361.8,365.91,357.11,357.18,2151992,-0.015463491275944818
20221003,361.08,368.55,359.21,366.61,1582949,0.026401254269555974
20221004,372.4,377.99,372.31,377.97,1752509,0.030986607021085133
20221005,373.39,379.46,370.95,377.09,1591843,-0.0023282271079716477
20221006,375.62,378.72,372.68,373.2,1491158,-0.010315839719960751
20221007,368.97,369.37,360.94,362.79,1765454,-0.027893890675241062
20221010,363.97,364.21,357.67,360.02,1354605,-0.007635271093470175
20221011,358.26,363.03,355.71,357.74,1739522,-0.006332981501027679
20221012,358.17,359.82,356.3,356.56,1309914,-0.0032984849331917365
20221013,349.23,367.51,348.11,365.97,2627079,0.026391070226609914
20221014,368.53,370.26,356.96,357.63,2096631,-0.022788753176489984
20221017,364.0,367.98,363.97,366.82,1605500,0.025696949361071475
20221018,375.13,375.45,367.52,371.13,1779367,0.011749631972084451
20221019,368.98,371.85,365.55,368.5,1388794,-0.007086465658933561
20221020,368.01,372.67,364.61,365.41,1551818,-0.008385345997286242
20221021,365.12,374.8,363.54,374.29,1829694,0.024301469582113322
20221024,375.9,380.06,373.11,378.87,1453617,0.012236501108765951
20221025,378.79,385.25,378.71,384.92,1423915,0.0159685380209571
20221026,381.61,387.58,381.35,382.02,1621428,-0.0075340330458277815
20221027,383.08,385.0,379.33,379.98,1358491,-0.005340034553164674
20221028,379.88,389.52,379.68,389.02,1532443,0.023790725827675052
20221031,386.44,388.4,385.26,386.21,1491556,-0.007223279008791383
20221101,390.14,390.39,383.29,384.52,1457051,-0.004375857694000618
20221102,383.9,388.63,374.84,374.87,2189793,-0.025096223863518063
20221103,371.47,374.2,368.79,371.01,1401690,-0.010296902926347884
20221104,377.0,378.87,370.0,376.35,1681221,0.014393143041966594
20221107,377.71,380.57,375.53,379.95,1146579,0.009565563969708979
20221108,381.11,385.12,377.72,382.0,1540806,0.005395446769311807
20221109,379.85,381.14,373.61,374.13,1348066,-0.0206020942408377
20221110,388.03,395.04,385.64,394.69,2210348,0.054954160318605894
20221111,395.59,399.35,393.61,398.51,1486917,0.009678481846512543
20221114,396.66,400.18,394.83,395.12,1174407,-0.008506687410604452
20221115,401.15,402.31,394.49,398.49,1575893,0.008529054464466501
20221116,396.78,397.78,394.79,395.45,1135227,-0.007628798715149765
20221117,390.46,394.95,390.14,394.24,1237142,-0.003059805285118178
20221118,397.73,397.81,393.04,396.03,1315585,0.004540381493506329
20221121,394.64,395.82,392.66,394.59,882516,-0.0036360881751382745
